V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51
-0.338572202,-0.509974929,-0.32252544,0.333578542,0.283026744,-0.220809357,0.134515173,0.359693161,0.159261482,0.190961589,0.054437756,0.202087649,-0.120814893,0.088954012,-0.085233548,-0.043356351,0.01723997,-0.418697321,0.585122601,-0.104506292,-0.308696202,1.207051542,0.398972768,-0.509260411,-0.64079903,-0.128454256,-0.179397786,-0.411961673,0.193400095,-0.740791381,-0.431066268,0.573723899,-0.436137196,0.198747167,0.771757625,1.018064673,-0.180462732,0.4494605,0.788202185,-0.280681744,0.296935262,0.003291167,-0.803545958,0.084686363,0.22559028,0.36442803,-0.06426769,0.13174497,1.030859833,0.82502378,0
-0.330530443,-0.562011838,0.225580962,0.300367451,0.344807996,-0.267354098,0.174468149,-0.159993511,-0.02483243,0.261410357,0.280481919,0.312399928,-0.067271762,-0.293159298,0.188233366,0.020782923,-0.017633562,-0.123140089,0.499605413,0.406763779,-0.297631017,0.593308668,0.318289991,-0.460822523,-0.553537783,-0.210417026,-0.108828255,-0.217424234,-0.067911898,-0.37083694,-0.069511991,0.439974745,-0.038344953,-0.054463753,0.140615315,0.542329711,0.032590255,-0.011775447,0.485545732,-0.052974251,-0.173575047,0.165063498,-0.555442102,0.029186434,0.021547804,-0.038267979,-0.35174474,0.339830787,0.424674779,0.493773315,0
-0.313606596,-0.310545485,0.217907532,0.408773854,0.104782491,-0.228161924,0.186054889,0.081898684,0.078939877,0.351168152,0.388936287,0.136280561,-0.125716608,-0.152920345,0.079114123,0.319990573,0.07425045,-0.16160862,0.460201018,-0.096054099,-0.156935544,0.460086503,0.18787483,-0.619203614,-0.55904938,-0.105541257,-0.038352474,-0.422143918,0.276839988,-0.663097731,-0.220237561,0.633809351,-0.390809269,-0.042354994,0.581649421,0.853522901,-0.19190645,0.421297135,0.867082754,0.339891579,0.038342696,-0.136794649,-0.890543649,0.10855731,0.166674485,0.223698187,-0.124571064,0.165830164,0.882372579,0.52373407,1
-0.133765313,-0.286412938,0.00762325,0.3405545,-0.074730938,-0.632632813,0.120142469,-0.018127719,-0.035206031,0.392918625,0.200344344,0.061058938,-0.389666375,-0.250966406,0.221636375,0.441468844,0.119313844,-0.410218688,0.507896688,0.500937125,-0.371340875,0.744858813,0.93222575,0.183855313,-0.536864375,-0.230412594,-0.164378188,-0.929722563,0.335716625,-1.080144313,-0.323247656,0.481413969,-0.654172625,0.363972906,0.588803563,0.592279,-0.33790325,0.862627469,0.203285469,-0.233807313,-0.012718625,0.175479469,-0.721296,-0.249720938,0.092227219,0.535475094,-0.015247844,0.140427531,0.911781656,0.590462094,0
0.000194642,-0.592546275,0.108282193,0.402870284,0.038733798,-0.328099624,0.152731303,-0.125822587,0.049430367,0.148101248,0.137069862,0.184479945,-0.130664394,0.033610872,-0.013366468,0.076336835,-0.154919514,-0.256450541,0.71667756,0.021158284,-0.415035138,0.389912119,0.235727064,-0.583249514,-0.162367606,-0.301604376,-0.397559514,-0.472916211,0.208765119,-0.360068936,-0.159089028,0.349054844,-0.383380385,-0.135868312,0.228973633,0.739302477,-0.116903688,0.045287156,0.238840927,-0.335349174,0.156644523,0.138680963,-0.656299339,0.186092064,0.27968755,0.226666954,-0.032269083,0.27796855,0.437812284,0.587879312,1
-0.218094207,-0.43469755,0.30504882,0.264262189,0.284949234,-0.302681982,0.123039739,0.245379829,-0.012146649,0.278999333,0.270123991,0.270064514,0.005351541,-0.244572766,0.067542405,-0.136372162,-0.037412766,-0.168254586,0.603625955,0.160854405,-0.386508901,0.79259209,0.367885649,-0.554555423,-0.578305901,-0.256750658,-0.038214378,-0.44100373,0.266142297,-0.721521847,-0.354721027,0.551621901,-0.223177766,0.119066144,0.529506018,0.762914775,-0.350999532,0.38231,0.590379892,0.038179955,0.185037874,-0.055667676,-0.754082631,0.179060919,-0.022285036,0.165365009,-0.093089423,0.303764108,0.792844838,0.524629676,1
-0.318805312,-0.230840024,0.409873263,0.226697128,0.405584738,-0.14358186,0.118623546,-0.168005948,-0.024688456,0.21092804,0.400254979,-0.015607716,-0.317645789,0.016809527,0.090808083,0.05173452,0.05203131,-0.12636061,0.492879231,0.180732069,-0.509323977,0.680750875,0.379141792,-0.33507479,-0.632254638,-0.12828222,-0.113031407,-0.310756218,-0.067678471,-0.354199016,-0.223702901,0.514048666,-0.224406525,-0.036859828,0.269272527,0.600811809,0.011198023,0.278033418,0.323072021,-0.173056153,-0.143746536,-0.098251407,-0.637322087,-0.005527508,-0.034203787,-0.136592662,-0.284000133,0.342026073,0.440996946,0.287706737,1
-0.134597572,-0.132375804,0.294569906,0.450865435,0.149988043,-0.189787616,0.080502065,-0.170335014,0.132018109,0.200174058,0.371546333,-0.071895812,-0.35364013,-0.031701159,0.230945797,0.213644899,0.004023819,-0.289141891,0.504235986,-0.007597681,-0.317550268,0.429156493,0.37145137,-0.465043449,-0.548251543,0.003455667,-0.18150871,-0.383794493,0.136178188,-0.540148623,-0.157431159,0.447829899,-0.363406254,0.012663304,0.304529261,0.690264116,-0.035979841,0.33466487,0.468979761,-0.0194035,0.132373449,-0.158879507,-0.687018341,-0.006383565,0.246903058,0.076422674,-0.236377978,0.092001543,0.598561116,0.37808129,0
-0.465464039,-0.381148326,0.091062636,0.476742403,0.339062589,-0.454445093,0.034956481,0.149640101,0.134103426,0.294968085,0.317062705,0.112041636,-0.109332938,0.012697078,-0.186691465,0.327665256,0.135498814,-0.224918767,0.49920755,0.013154101,-0.067383581,0.912564419,0.476309186,-0.50767045,-0.46487738,-0.296905806,-0.037319488,-0.272423364,0.223260279,-0.743694116,-0.398881667,0.676214775,-0.229022225,0.200583047,0.723906814,0.828409899,-0.294070953,0.487172597,0.834853574,0.211983473,0.216451527,-0.013188434,-0.737768116,0.002657612,0.026971845,0.330840783,-0.194944853,0.060368558,1.107316093,0.486978767,0
-0.1367608,-0.342048641,0.442280038,0.330861367,0.181398112,-0.048963981,0.197225562,-0.459836192,-0.181189699,0.217658205,0.535419452,-0.025176184,-0.370380364,-0.251148477,0.188968518,0.252502378,-0.12987891,-0.204906299,0.499908767,0.35301831,-0.430987,0.365253227,0.088769033,-0.222405145,-0.43440514,-0.241825419,-0.235249904,-0.243233449,-0.097287186,-0.240287953,-0.119550077,0.513049573,-0.176469767,-0.208489373,-0.025191085,0.455045704,0.181230186,0.169674408,-0.002727584,-0.159403896,-0.230266208,-0.021911984,-0.50151429,0.027190236,-0.030772967,-0.045870458,-0.282465945,0.359121441,0.207976184,0.334491882,1
-0.69675259,-0.467688302,0.161550381,0.339761676,0.306904763,-0.412241691,0.212794935,0.084566086,0.177625863,0.300838424,0.284942302,0.334467719,-0.028764496,-0.031851187,-0.065850604,-0.016219547,0.319325791,-0.10652382,0.649122007,0.196189655,-0.28831154,0.966146482,0.421038281,-0.614395842,-0.521466597,-0.166606281,0.14673,-0.542384583,0.140829741,-0.556012612,-0.290965302,0.552225331,-0.241124482,0.238385547,0.672064122,0.640787784,-0.344916835,0.394996763,0.636108453,-0.201391317,0.173465921,-0.25098341,-0.638211791,0.075164036,0.108949734,0.095606374,-0.188721899,0.343317964,0.714171633,0.57489146,1
-0.202618323,-0.432859992,0.095473016,0.447034142,0.459584409,-0.262443685,0.174187543,0.302973874,0.075645457,0.134309606,0.187887953,-0.125704102,0.041406937,0.001163559,-0.276725063,0.000943677,0.182260299,-0.338191417,0.363202827,0.164055276,-0.24529889,1.103760071,0.369595402,-0.468381402,-0.575841402,-0.29291037,-0.223331425,-0.174456386,-0.184819795,-0.600517811,-0.278784142,0.503264937,-0.404897409,0.289933189,0.491627795,0.736925827,-0.175026929,0.480138953,0.829707299,-0.117331346,0.080657764,-0.098389693,-0.716914843,0.131625953,0.014740047,0.326499055,-0.058714142,0.183155354,0.964971677,0.715927906,0
-0.334301776,-0.410269668,0.219290796,0.281441524,0.226379352,-0.39779854,0.269416844,-0.073663864,0.060152004,0.098841464,0.365051012,0.447323692,-0.053985712,-0.058914236,0.264737224,-0.093764892,-0.035713388,-0.125689032,0.587192944,-0.115587476,-0.296492096,0.67014268,0.506199244,-0.658719232,-0.51859414,0.056892068,0.00957318,-0.563234104,0.083045112,-0.49363288,-0.390384532,0.651777216,-0.4229268,-0.12169476,0.580842856,1.027080156,-0.242632176,0.179524228,0.562093516,-0.014482692,0.150133036,-0.215067332,-0.84381686,0.062460128,0.169292196,-0.099722712,-0.043853812,0.126997104,0.7076873,0.658040948,0
-0.379918966,-0.625909991,-0.167128034,0.308504638,0.372677362,-0.385603655,0.035666129,0.398832836,-0.059083638,0.235959095,0.270934112,0.217462509,-0.303414078,-0.265443862,-0.01938681,0.106110026,-0.072694259,-0.273583319,0.639869164,-0.017691836,-0.4241785,0.775303198,0.360364948,-0.568908293,-0.705339026,-0.22576356,-0.083574716,-0.149296078,0.23718544,-0.741155612,-0.39631306,0.388920328,-0.26989056,0.224899621,0.473019698,0.75825925,-0.083699336,0.142011655,0.529817276,0.087222388,0.094981129,0.055504552,-0.664792431,0.090740784,-0.019157302,-0.025137302,-0.28313525,0.220456828,0.773480457,0.804882793,0
-0.326381822,-0.53421348,-0.067343985,0.166345807,0.304801965,-0.44564153,-0.019857446,0.079674505,0.09554847,0.272475881,0.226191203,0.130581272,-0.185900302,-0.132923767,0.096636366,0.072847564,0.067504728,-0.310224,0.665169817,0.107331322,-0.393866916,0.777685035,0.603547876,-0.441125703,-0.593602777,-0.112258723,-0.139769485,-0.429478812,0.275464782,-0.684322396,-0.334604228,0.457823619,-0.385567525,0.059901856,0.466608698,0.786307025,-0.403253876,0.347589084,0.44803245,-0.234294649,0.158711371,0.053846054,-0.562387238,-0.09428596,0.012963678,0.20234352,-0.177819832,0.204301347,0.796418777,0.585555911,0
-0.1312373,-0.18121025,0.181969625,0.066955275,0.390822888,0.033233263,0.26510595,0.297255588,-0.048118475,0.06881805,0.499955363,0.217168463,-0.215911225,-0.123840475,0.137762763,0.212090225,0.070312825,-0.165197063,0.447469113,-0.148514163,-0.181373338,0.940496675,0.199778925,-0.730315513,-0.557519738,-0.173482713,0.0336329,-0.44242825,0.15578635,-0.40948165,-0.275648475,0.493311338,-0.397804588,0.150931713,0.600863038,0.859937788,-0.2394657,0.241345688,0.818315088,0.312995425,-0.000430613,-0.114047688,-1.021614763,-0.029098775,0.189286025,-0.180254238,0.288064263,0.097410713,0.825896713,0.324335813,1
-0.316033102,-0.607995203,0.743082542,0.480822915,0.294106051,0.030981288,0.248592339,-0.433017661,-0.216371237,0.387271475,0.049626678,0.171955864,-0.072697085,-0.171890237,0.111821339,0.311127559,0.099284339,-0.253333017,0.538126712,0.314856915,-0.369969932,0.163700881,0.118051322,-0.618237271,-0.368663136,-0.459987356,-0.189410983,-0.20531561,0.071613068,-0.239281763,-0.308666746,0.761757627,-0.039611661,-0.329847407,0.205013356,0.388211237,-0.125938254,0.325222119,0.268472169,0.17001561,0.071380305,-0.044603881,-0.744801881,0.002168305,0.215486034,0.142945729,-0.246412203,0.198509814,0.229672458,0.307727678,1
-0.198203169,-0.382399126,0.270400753,0.281356887,0.330970043,-0.135620039,0.10008119,-0.353779078,-0.158794823,0.221404528,0.34103729,0.209738113,-0.226165762,-0.210849013,0.193385701,0.256209177,0.095892494,-0.118173861,0.532343346,0.397576883,-0.512658398,0.422583732,0.302700359,-0.258076026,-0.473790494,-0.164034563,-0.239196294,-0.380871048,0.071993532,-0.288696108,-0.208888052,0.440963515,-0.150258156,-0.048138113,0.110379186,0.483525532,-0.067266528,0.441630823,0.143643905,-0.157229139,-0.403323489,0.108263844,-0.543153974,-0.081164325,0.003022494,-0.090666554,-0.196964528,0.347000727,0.29827213,0.205250693,0
-0.379634286,-0.262570862,0.523726649,0.194877738,0.521213902,-0.277223618,0.186569422,-0.235485775,-0.128591745,0.261507994,0.595418828,0.311945723,-0.280207572,-0.210446529,0.205828265,-0.125349852,-0.002308843,-0.03961348,0.349778209,0.146467132,-0.400046086,0.746242175,0.428927062,-0.222965978,-0.547243794,-0.154652406,-0.198200942,-0.340933012,-0.05175216,-0.285975366,-0.243665446,0.414358382,-0.03042408,-0.042703588,0.144144271,0.550540289,-0.077288308,0.098377142,0.411635812,-0.134143778,-0.280090062,-0.212613003,-0.523172923,0.028777468,-0.093782929,-0.369827172,-0.130052643,0.315337203,0.488178326,0.177263108,1
-0.18834722,-0.4758897,0.4005487,0.2272273,-0.1792151,-0.17955328,0.33899376,-0.23195642,-0.13360666,0.098627,0.36139358,0.65172282,-0.11489902,-0.4136967,0.2029128,0.29758318,-0.05417082,-0.06572284,0.4835885,0.17264096,-0.28325486,0.35267144,0.48925646,-0.41727524,-0.4534708,0.02334944,-0.17595588,-0.40708388,0.01064136,-0.62359574,-0.19629982,0.20673908,-0.25820948,0.12358688,0.37891862,0.68227474,-0.13634032,0.52834354,0.60735558,0.27026818,-0.07218088,-0.0951151,-0.85676808,0.32332632,0.21241384,-0.1933423,-0.21228262,0.18153704,0.82025668,0.5263924,1
-0.14970565,-0.541207413,0.065007673,0.281801803,0.375210942,-0.161570639,0.037253893,-0.165491592,-0.152788136,0.163758341,0.21431111,0.117472546,-0.168562185,-0.153300555,0.137626928,0.264493988,-0.161755101,-0.260966549,0.776046494,0.259927095,-0.514854303,0.467823046,0.265384223,-0.473090497,-0.488436497,-0.365075468,-0.231849387,-0.20907452,-0.079866098,-0.399596737,-0.247100474,0.286263627,-0.309839968,-0.102094506,0.155007026,0.648811038,0.014148665,0.16384211,0.22189913,-0.174797645,-0.319510867,-0.062685812,-0.620225841,-0.179331306,0.033031275,-0.227351266,-0.296436361,0.324123801,0.459123488,0.507176454,1
0.035937566,-0.522986643,0.446751077,0.590136909,0.135765077,-0.276144105,0.13294179,0.002164063,-0.111840762,0.221069133,0.114431594,0.03502549,-0.252332804,-0.201585161,0.192455028,0.600720007,-0.042745727,-0.001140035,0.506958301,0.249586182,-0.257455035,0.194090322,0.286143091,-0.448644189,-0.240405699,-0.526246231,-0.166547776,-0.336639203,0.237118175,-0.763061231,-0.177268713,0.617315944,-0.257110294,-0.055458517,0.226955371,0.381209168,-0.034943636,0.508626091,0.544511944,0.471372196,0.054071958,0.186407608,-0.766489622,0.115258587,0.156166448,0.240846448,-0.265146371,0.331708783,0.440392559,0.501991524,1
-0.197356649,-0.428060798,0.111096638,0.431332862,0.205403883,0.094407436,0.035019053,-0.041898872,-0.156570021,0.403129457,0.360386968,0.178923234,-0.272618053,-0.265368255,0.208297489,0.186872468,0.162838149,-0.334009851,0.465109447,0.209870149,-0.334776468,0.320258202,0.3114535,-0.327422777,-0.626874149,-0.285651734,-0.084824,-0.230139596,-0.098025755,-0.377811745,-0.357659234,0.337827255,-0.4007395,0.099769596,0.104483532,0.487556223,-0.145158723,0.404228798,0.369235138,0.112704287,-0.33643066,0.070987202,-0.635771277,-0.084883213,0.131140181,0.272912883,-0.210897543,0.095307574,0.376528043,0.292338638,0
-0.301958799,-0.463042374,0.239454424,0.338479496,0.316181079,-0.091772698,0.128859583,-0.058161576,-0.025752446,0.162511309,0.122172137,0.28095959,-0.223709403,-0.160963748,0.013991065,0.490817036,0.031544576,-0.160637353,0.688454302,0.040814338,-0.430244,0.388330734,0.308881374,-0.436115309,-0.457477705,-0.317512108,-0.156109942,-0.464297518,-0.06623423,-0.501781475,-0.156600094,0.323045727,-0.150566755,0.235133633,0.44651554,0.650826928,-0.164300165,0.418600971,0.365884871,0.040764892,-0.182048676,-0.006642079,-0.631788576,-0.069991942,0.051385273,-0.025621942,-0.18323546,0.352397309,0.66275005,0.342140763,0
-0.328593579,-0.58001945,0.243590796,0.357573528,0.315190758,-0.370756761,0.139830362,-0.01906156,0.00295028,0.261403292,0.19064505,0.243036428,-0.129232063,-0.214373846,0.229405657,0.086694899,0.007805481,-0.275161657,0.743216654,0.307281981,-0.457700418,0.677821006,0.336029805,-0.474667267,-0.392837981,-0.249457013,-0.077326604,-0.555561956,0.221098642,-0.684342623,-0.236596708,0.559502541,-0.35792933,-0.009164572,0.516473381,0.557721673,-0.264685836,0.493992063,0.441871947,0.032666645,-0.00401434,0.060716035,-0.768637638,-0.010451896,0.131974862,0.200878673,-0.21433705,0.193302714,0.715072208,0.646912091,1
-0.183307688,-0.415572733,0.336077122,0.340889299,0.170165964,-0.121496199,0.156640154,-0.327696213,-0.120301369,0.2459721,0.241033441,-0.068787163,-0.35992262,-0.137473778,0.271390627,0.200907486,-0.006007287,-0.264859971,0.579260439,0.211048552,-0.45045933,0.413418206,0.154294873,-0.482663817,-0.474997729,-0.135567188,-0.183552495,-0.331034156,-0.08837009,-0.481108312,-0.171074762,0.39188431,-0.385248928,-0.091553824,0.066335124,0.595863034,0.009986609,0.215644912,0.225419106,-0.03168324,-0.169971158,0.000540052,-0.673391328,0.007170011,0.146201654,-0.138482183,-0.200630527,0.377939894,0.322312943,0.519520106,1
-0.2159361,-0.412105249,0.211108703,0.282497463,0.273554258,-0.249485393,0.130645956,-0.318379764,-0.13247855,0.228633223,0.368788389,0.263635227,-0.237024249,-0.133171659,0.106258096,0.116178725,0.021348341,-0.298193428,0.569985332,0.342281939,-0.605170524,0.538240716,0.274824869,-0.297127563,-0.39322779,-0.3483441,-0.185089074,-0.360621459,0.11556079,-0.435071948,-0.211066376,0.253377459,-0.135667668,0.02056107,0.24190945,0.65022669,-0.073744341,0.21341179,0.287185044,-0.269219576,-0.218046926,-0.065363105,-0.515407961,-0.028049624,-0.030944384,-0.117916201,-0.225491179,0.416316672,0.532048057,0.393507271,1
-0.263805138,-0.402227948,0.149472698,0.302591716,0.318368741,-0.231311371,0.183589224,-0.026137448,-0.184137147,0.252050931,0.111493655,0.109139655,-0.185556319,-0.210437983,0.06157369,0.315873302,-0.068601957,-0.147005207,0.519942483,0.256090733,-0.337703828,0.63217931,0.311951828,-0.316053621,-0.449632138,-0.355273224,-0.201619578,-0.464996207,0.12255556,-0.572722095,-0.200744612,0.369759345,-0.292992121,-0.13860225,0.450703336,0.565297897,-0.141819879,0.448526491,0.454846957,0.030339405,-0.125780466,0.244491698,-0.668105655,0.023080043,0.111750681,0.157738121,-0.090426983,0.328035905,0.568805724,0.452847017,1
-0.1808603,-0.349190505,0.002839557,0.335376611,0.335647032,-0.10092333,-0.058429986,-0.072320286,-0.190949589,0.216372335,0.514248659,0.124413743,-0.377486508,-0.047193284,0.267194878,0.293821827,-0.132231654,-0.250989697,0.545082905,0.23745217,-0.344442938,0.490349751,0.079602581,-0.460346676,-0.376966654,-0.265231914,-0.168605354,-0.057286284,-0.175786776,-0.319742857,-0.122378651,0.323063586,-0.211571132,-0.109495565,0.04676207,0.550633792,0.127298065,0.155725927,0.26564633,-0.03453807,-0.267280911,0.105279205,-0.563835797,-0.002569914,0.082826268,-0.045892114,-0.268196038,0.328964219,0.407076889,0.216623954,0
-0.47419032,-0.254074824,0.446787664,0.086882008,0.222821232,-0.303900896,0.229392696,-0.500281408,-0.147577528,0.30386964,0.384087256,-0.091972864,-0.30051384,0.014242576,0.136079848,0.1064312,0.013396584,-0.139059248,0.472381976,0.532045056,-0.664188328,0.617799752,0.395890968,-0.098482048,-0.459369336,-0.216201368,-0.159908352,-0.6139146,0.017761608,-0.604856912,-0.223203656,0.247087112,-0.293125968,0.161083728,0.27218312,0.547896952,-0.225286408,0.363618336,0.189327704,-0.45618836,-0.185346376,-0.073544144,-0.625516304,0.07131736,-0.137027416,-0.06305108,-0.314648,0.662871088,0.45819712,0.329401128,0
-0.490354171,-0.567502305,0.238896244,0.463901317,0.494627854,-0.43835039,0.140475988,-0.043864268,-0.095474659,0.314633512,0.028045854,0.172398329,-0.122665537,-0.246459561,0.283580707,0.253724378,0.093237817,-0.054459866,0.80640889,0.376035427,-0.545244512,0.630820988,0.419439756,-0.230030854,-0.418710159,-0.289579439,-0.322895463,-0.28646872,0.222426427,-0.750066439,-0.244444122,0.355804451,-0.226050037,0.084502683,0.4587495,0.563265902,-0.024706232,0.303872049,0.31232872,-0.11761928,-0.170000024,0.043042268,-0.79248261,0.090134915,-0.022252073,-0.006248085,-0.312894988,0.683015963,0.748398939,0.657133866,1
-0.277344978,-0.301494741,0.26536793,0.336672773,0.369591572,-0.248901227,0.163034042,-0.01203046,0.066007284,0.248782882,0.454167179,0.324096246,-0.203947022,-0.161672403,0.138927003,0.064221709,-0.040611214,-0.227956706,0.546616933,0.121877917,-0.428269058,0.766975805,0.443738757,-0.391011776,-0.568499361,-0.160165029,-0.050314278,-0.477571904,0.040287265,-0.635009006,-0.252118706,0.496004233,-0.317058099,0.177021732,0.502395173,0.684524796,-0.176534776,0.366414891,0.471325898,-0.047161045,0.001212045,-0.195774767,-0.788355748,-0.015950425,0.172453265,-0.068172588,-0.157402847,0.230708649,0.726578754,0.53353816,0
-0.262749087,-0.368202713,0.180221997,0.292059111,0.179654901,-0.090965762,0.004155329,-0.195100928,-0.074662012,0.1285207,0.393183338,0.030153206,-0.362134328,-0.058208465,0.248609505,0.167396078,-0.156048274,-0.332479617,0.611693684,0.131465547,-0.386685688,0.512651784,0.170756982,-0.463270163,-0.556204989,-0.171047788,-0.152762689,-0.18695716,-0.067207697,-0.408695235,-0.160086995,0.439201569,-0.237254689,-0.162019494,0.113092026,0.606155771,0.063273971,0.042310537,0.273533444,-0.100061968,-0.016103373,-0.075034166,-0.64339428,-0.070284924,0.086300535,-0.043008181,-0.322642814,0.282744098,0.410047841,0.338666805,1
-0.24375166,-0.451782137,-0.023746172,0.370030019,0.423952668,-0.206839611,0.141989214,0.138908172,-0.014235321,0.18696587,0.230542015,0.27071192,-0.083296191,0.015569744,0.023802813,0.070488447,-0.114307286,-0.172132435,0.574535817,-0.200217302,-0.249465034,0.837750145,0.305128756,-0.562221817,-0.607548271,-0.189936027,-0.093781111,-0.263924225,-0.014471836,-0.398514561,-0.388153546,0.389980294,-0.296404084,-0.058694359,0.334741553,0.816239061,-0.056396866,0.064926576,0.52389821,-0.102641267,-0.006700519,-0.122494469,-0.615131034,0.084575191,0.129270725,0.088469202,0.001991408,0.28389184,0.512101851,0.517260164,0
-0.314701387,-0.471057378,0.296618546,0.149208933,0.159627832,-0.270384185,0.295299387,-0.248399445,-0.120126429,0.297588437,0.372964176,0.38983763,-0.13961663,-0.254207076,0.225841681,0.141723328,-0.059692664,-0.112744202,0.419767109,0.320523563,-0.457241277,0.410988664,0.525973042,-0.435913387,-0.544015487,-0.219862193,-0.006323908,-0.59208737,-0.23609842,-0.437104134,-0.281815588,0.410525992,-0.441928739,-0.112125571,0.213898941,0.482391613,-0.164704067,0.238912109,0.167818025,-0.064861101,-0.154357647,0.106799815,-0.528588168,-0.02672737,0.132494555,0.030693218,-0.089170748,0.262978958,0.408191622,0.337506916,0
-0.348786104,-0.517633439,0.348415939,0.355348288,0.341333439,-0.265854009,0.20412191,0.018506137,0.097703528,0.421022344,0.270959613,0.453621689,-0.061464505,-0.123916981,0.046164203,-0.138576863,-0.063457066,-0.185573972,0.680721953,0.068082255,-0.379495259,0.598431599,0.515234434,-0.459861316,-0.656490311,-0.05173541,-0.179651259,-0.492032462,0.205078778,-0.688088868,-0.340010127,0.359760542,-0.247810547,0.260551547,0.422497854,0.894966844,-0.362800184,0.311225887,0.396597906,-0.039360226,0.14815517,-0.022177274,-0.723336821,0.181869849,0.108849363,-0.063169028,-0.031845698,0.341178212,0.701706981,0.576487712,0
-0.010932347,-0.35303974,0.042186673,0.411385747,0.31558472,-0.181869773,0.016129607,0.191933327,-0.097564527,0.27412954,0.375779753,0.302464293,-0.213505127,-0.259430667,-0.009133493,0.072165553,-0.120331487,-0.201794253,0.49911264,-0.026839173,-0.190443607,0.60840866,0.385951933,-0.51567524,-0.42187956,-0.253259707,-0.059324773,-0.326542653,0.266869733,-0.645031167,-0.32149694,0.460257647,-0.311233733,0.19410694,0.288525953,0.7928478,-0.079882267,0.373293033,0.57819754,0.163807753,0.024366147,0.073693567,-0.601487333,0.021439393,0.191526773,0.267274433,0.05818432,0.115329787,0.62367318,0.454168887,0
-0.195599976,-0.45848139,0.009477337,0.30328641,0.201623961,-0.430246683,-0.054309063,0.187322239,-0.077616254,0.222032415,0.155762727,0.33547061,-0.135842049,-0.222687044,0.120506293,0.203549761,-0.120924824,-0.247723088,0.602322698,-0.011066249,-0.549045932,0.644986527,0.646833937,-0.442935527,-0.467737883,-0.182821683,-0.141304585,-0.488861844,0.323818776,-0.831505751,-0.472439059,0.370998976,-0.2956306,0.237983976,0.354777741,0.768259956,-0.209378829,0.26200938,0.462639317,0.05445819,0.274236995,0.213141224,-0.729371995,0.130375376,0.158124893,0.121441473,-0.0746554,0.267856312,0.819523932,0.61495822,0
-0.178825483,-0.29202977,0.219385834,0.233492021,0.146009945,-0.056585703,0.017160246,-0.250732384,-0.121271724,0.230586513,0.447937773,0.076582814,-0.397747896,0.028135611,0.139162442,0.214188568,-0.072441092,-0.266341961,0.649232575,0.022745117,-0.486780283,0.349162851,0.273592395,-0.590562297,-0.365935051,-0.223100076,-0.163219619,-0.355540211,-0.031056954,-0.353547122,-0.177636467,0.483470759,-0.246886508,-0.038104257,0.148067407,0.500883876,-0.005114563,0.13642971,0.2306036,0.055388522,-0.162174862,-0.06260563,-0.63645051,-0.045065605,0.18710232,-0.056788184,-0.101722584,0.266108037,0.384507885,0.345112281,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.522385154,-0.381177325,0.254753341,0.236722122,0.258459528,-0.166385724,0.132414512,-0.147608423,-0.00224787,0.116636691,0.340162203,0.118319358,-0.356547764,-0.055389943,0.225651244,0.251649585,-0.028768772,-0.202464846,0.483079959,0.063057065,-0.373501732,0.596963659,0.117742537,-0.346068138,-0.417648707,-0.206536878,-0.216596797,-0.391297667,-0.007073724,-0.406087911,-0.19681561,0.239802553,-0.330224528,-0.078528016,0.295416569,0.691118089,-0.113090398,0.230831528,0.299757496,-0.151825276,-0.195420772,-0.096901374,-0.74452961,0.142884837,0.03103626,0.12727922,-0.129898886,0.219742504,0.531842431,0.408975382,1
-0.252847236,-0.428509329,0.081074236,0.405312157,0.344845779,-0.155496357,0.076565057,0.084215436,-0.265956829,0.376363957,0.327078421,0.086300864,-0.182641021,-0.107061614,0.103073429,0.04939175,0.004040129,-0.309804343,0.518457614,0.175579214,-0.107022679,0.710454,0.132710686,-0.545560193,-0.520996207,-0.272581964,-0.253128079,-0.192874557,0.038278786,-0.39429205,-0.328051857,0.534413507,-0.101119986,-0.009645407,0.285878436,0.525667443,-0.031179729,0.3515878,0.661738321,0.189266757,-0.033897271,-0.033022621,-0.662246,-0.022032864,0.126567429,0.016763414,-0.160603786,0.202108643,0.582269036,0.314090314,0
-0.07863392,-0.337125841,0.270938208,0.406675668,0.104577615,0.010904925,0.06157104,-0.113318451,-0.058860451,0.121819106,0.427220788,0.18343865,-0.383983925,-0.230511925,0.279517018,0.279437398,-0.15241654,-0.231126221,0.566683124,0.095459442,-0.306898403,0.298968469,0.145280951,-0.574835124,-0.352987774,-0.317410655,-0.098076367,-0.146437712,-0.110894332,-0.367850553,-0.175596628,0.465893814,-0.067811181,-0.131663566,0.089051593,0.503414872,0.200118292,0.053377518,0.433017128,0.286909102,-0.078778314,-0.056625566,-0.581726757,0.005820336,0.143258704,-0.050711774,-0.240686929,0.229759168,0.195467412,0.375549327,0
